path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS101_FreeWalk.csv	syn63099020	NLS101_FreeWalk.csv	syn66527846	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS124_FreeWalk.csv	syn63099020	NLS124_FreeWalk.csv	syn66527850	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS187_FreeWalk.csv	syn63099020	NLS187_FreeWalk.csv	syn63099021	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS188_FreeWalk.csv	syn63099020	NLS188_FreeWalk.csv	syn63099022	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS189_FreeWalk.csv	syn63099020	NLS189_FreeWalk.csv	syn66527849	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS190_FreeWalk.csv	syn63099020	NLS190_FreeWalk.csv	syn66527843	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS191_FreeWalk.csv	syn63099020	NLS191_FreeWalk.csv	syn66527848	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS192_FreeWalk.csv	syn63099020	NLS192_FreeWalk.csv	syn66527845	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS194_FreeWalk.csv	syn63099020	NLS194_FreeWalk.csv	syn66527852	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS195_FreeWalk.csv	syn63099020	NLS195_FreeWalk.csv	syn66527853	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS196_FreeWalk.csv	syn63099020	NLS196_FreeWalk.csv	syn66527854	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS197_FreeWalk.csv	syn63099020	NLS197_FreeWalk.csv	syn66527855	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS198_FreeWalk.csv	syn63099020	NLS198_FreeWalk.csv	syn66527858	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS201_FreeWalk.csv	syn63099020	NLS201_FreeWalk.csv	syn66527859	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS208_FreeWalk.csv	syn63099020	NLS208_FreeWalk.csv	syn66527860	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS209_FreeWalk.csv	syn63099020	NLS209_FreeWalk.csv	syn66527861	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS210_FreeWalk.csv	syn63099020	NLS210_FreeWalk.csv	syn66527862	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/NLS211_FreeWalk.csv	syn63099020	NLS211_FreeWalk.csv	syn66527863	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD011_FreeWalk.csv	syn63099020	WPD011_FreeWalk.csv	syn63099023	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD012_FreeWalk.csv	syn63099020	WPD012_FreeWalk.csv	syn66527864	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD013_Freewalk.csv	syn63099020	WPD013_Freewalk.csv	syn66527865	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD014_FreeWalk.csv	syn63099020	WPD014_FreeWalk.csv	syn66527866	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD015_FreeWalk.csv	syn63099020	WPD015_FreeWalk.csv	syn66527867	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD016_FreeWalk.csv	syn63099020	WPD016_FreeWalk.csv	syn66527868	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD017_FreeWalk.csv	syn63099020	WPD017_FreeWalk.csv	syn66527869	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD018_FreeWalk.csv	syn63099020	WPD018_FreeWalk.csv	syn66527870	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD019_FreeWalk.csv	syn63099020	WPD019_FreeWalk.csv	syn66527871	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD020_FreeWalk.csv	syn63099020	WPD020_FreeWalk.csv	syn66527872	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD021_FreeWalk.csv	syn63099020	WPD021_FreeWalk.csv	syn66527873	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD022_FreeWalk.csv	syn63099020	WPD022_FreeWalk.csv	syn66527874	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD023_FreeWalk.csv	syn63099020	WPD023_FreeWalk.csv	syn66527875	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD024_FreeWalk.csv	syn63099020	WPD024_FreeWalk.csv	syn66527876	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD025_FreeWalk.csv	syn63099020	WPD025_FreeWalk.csv	syn66527877	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD026_FreeWalk.csv	syn63099020	WPD026_FreeWalk.csv	syn66527878	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD027_FreeWalk.csv	syn63099020	WPD027_FreeWalk.csv	syn66527879	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/CSV files/WPD029_FreeWalk.csv	syn63099020	WPD029_FreeWalk.csv	syn66527880	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS035_FreeWalk.mat	syn63099024	NLS035_FreeWalk.mat	syn66527882	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS069_FreeWalk.mat	syn63099024	NLS069_FreeWalk.mat	syn66527888	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS101_FreeWalk.mat	syn63099024	NLS101_FreeWalk.mat	syn66527886	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS124_FreeWalk.mat	syn63099024	NLS124_FreeWalk.mat	syn66527889	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS187_FreeWalk.mat	syn63099024	NLS187_FreeWalk.mat	syn63099025	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS188_FreeWalk.mat	syn63099024	NLS188_FreeWalk.mat	syn63099026	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS189_FreeWalk.mat	syn63099024	NLS189_FreeWalk.mat	syn66527887	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS190_FreeWalk.mat	syn63099024	NLS190_FreeWalk.mat	syn66527883	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS191_FreeWalk.mat	syn63099024	NLS191_FreeWalk.mat	syn66527885	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS192_FreeWalk.mat	syn63099024	NLS192_FreeWalk.mat	syn66527884	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS194_FreeWalk.mat	syn63099024	NLS194_FreeWalk.mat	syn66527890	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS195_FreeWalk.mat	syn63099024	NLS195_FreeWalk.mat	syn66527891	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS196_FreeWalk.mat	syn63099024	NLS196_FreeWalk.mat	syn66527892	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS197_FreeWalk.mat	syn63099024	NLS197_FreeWalk.mat	syn66527893	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS198_FreeWalk.mat	syn63099024	NLS198_FreeWalk.mat	syn66527894	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS201_FreeWalk.mat	syn63099024	NLS201_FreeWalk.mat	syn66527895	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS208_FreeWalk.mat	syn63099024	NLS208_FreeWalk.mat	syn66527896	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS209_FreeWalk.mat	syn63099024	NLS209_FreeWalk.mat	syn66527897	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS210_FreeWalk.mat	syn63099024	NLS210_FreeWalk.mat	syn66527898	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/NLS211_FreeWalk.mat	syn63099024	NLS211_FreeWalk.mat	syn66527899	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD011_FreeWalk.mat	syn63099024	WPD011_FreeWalk.mat	syn63099027	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD012_FreeWalk.mat	syn63099024	WPD012_FreeWalk.mat	syn66527900	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD013_FreeWalk.mat	syn63099024	WPD013_FreeWalk.mat	syn66527901	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD014_FreeWalk.mat	syn63099024	WPD014_FreeWalk.mat	syn66527902	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD015_FreeWalk.mat	syn63099024	WPD015_FreeWalk.mat	syn66527903	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD016_FreeWalk.mat	syn63099024	WPD016_FreeWalk.mat	syn66527904	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD017_FreeWalk.mat	syn63099024	WPD017_FreeWalk.mat	syn66527907	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD018_FreeWalk.mat	syn63099024	WPD018_FreeWalk.mat	syn66527908	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD019_FreeWalk.mat	syn63099024	WPD019_FreeWalk.mat	syn66527910	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD020_FreeWalk.mat	syn63099024	WPD020_FreeWalk.mat	syn66527911	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD021_FreeWalk.mat	syn63099024	WPD021_FreeWalk.mat	syn66527912	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD022_FreeWalk.mat	syn63099024	WPD022_FreeWalk.mat	syn66527913	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD023_FreeWalk.mat	syn63099024	WPD023_FreeWalk.mat	syn66527914	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD024_FreeWalk.mat	syn63099024	WPD024_FreeWalk.mat	syn66527916	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD025_FreeWalk.mat	syn63099024	WPD025_FreeWalk.mat	syn66527917	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD026_FreeWalk.mat	syn63099024	WPD026_FreeWalk.mat	syn66527918	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD027_FreeWalk.mat	syn63099024	WPD027_FreeWalk.mat	syn66527919	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/FreeWalk/PD PARTICIPANTS/MAT files/WPD029_FreeWalk.mat	syn63099024	WPD029_FreeWalk.mat	syn66527920	True	application/octet-stream				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/Mock door frame/CONTROL PARTICIPANTS/CSV files/NLS145 (control)_SelfPace_doorpat.csv	syn66528062	NLS145 (control)_SelfPace_doorpat.csv	syn66528071	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/Mock door frame/CONTROL PARTICIPANTS/CSV files/NLS193 (control)_SelfPace_doorpat.csv	syn66528062	NLS193 (control)_SelfPace_doorpat.csv	syn66528066	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/Mock door frame/CONTROL PARTICIPANTS/CSV files/NLS207 (control)_SelfPace_doorpat.csv	syn66528062	NLS207 (control)_SelfPace_doorpat.csv	syn66528065	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/Real-world context tasks/Mock door frame/CONTROL PARTICIPANTS/CSV files/WHC025_SelfPace_doorpat.csv	syn66528062	WHC025_SelfPace_doorpat.csv	syn66528068	True	text/csv				
